District,Total_Households,HH_Income_Less_than_10000,HH_Income_10000_to_14999,HH_Income_15000_to_24999,HH_Income_25000_to_34999,HH_Income_35000_to_49999,HH_Income_50000_to_74999,HH_Income_75000_to_99999,HH_Income_100000_to_149999,HH_Income_150000_to_199999,HH_Income_200000_or_more,Total_AIAN,Total_Black,Total_Hispanic_Latinx,Total_NHOPI,Total_White,Total_another_race,Total_multiracial,Total_housing_units,Occupied_housing_units,Below_Poverty,Median_HH_Income,Median_Home_Sale_Price,Average_Closing_Rent
1,36363.5,4.7,3.7,7.1,7.6,10.1,18.5,13.7,18.1,8.9,7.4,0.2,19.5,41.4,0.1,30.2,0.2,2.4,38277.8,36363.5,19.2,72508,505530,1512
2,35760.2,4.8,2.2,5.9,8.3,14.1,19.9,14.9,19.6,6.4,3.8,0.2,6.6,62.8,0.0,26.5,0.3,1.5,37100.0,35760.2,15.4,68471,450000,1477
3,40253.7,7.8,4.6,8.8,8.5,12.4,15.7,13.0,14.9,7.0,7.2,0.1,8.0,46.3,0.1,39.1,0.1,2.9,43552.2,40253.7,25.5,62415,638250,1671
4,38264.4,9.6,5.2,9.2,11.0,12.9,18.7,11.8,11.6,5.3,4.8,0.1,10.0,57.4,0.0,25.9,0.3,2.1,41165.1,38264.4,31.8,52797,525000,1539
5,43547.8,4.0,1.5,4.6,6.3,10.6,16.7,14.0,22.0,9.2,11.1,0.2,3.8,33.5,0.0,55.0,0.3,3.7,46136.4,43547.8,8.8,86223,559000,1600
6,39758.3,2.4,1.4,4.7,4.9,10.8,18.3,10.2,18.1,13.3,16.1,0.1,4.5,16.3,0.1,51.3,0.4,4.1,42514.1,39758.3,6.3,93649,610000,1604
7,45983.3,3.5,2.7,4.7,6.6,9.9,18.9,15.1,20.0,9.4,9.2,0.2,8.0,21.9,0.0,56.1,0.4,3.9,48861.6,45983.3,9.1,81132,599000,1582
8,39052.2,3.9,1.5,1.9,4.2,6.2,12.7,11.9,21.2,13.1,23.5,0.1,2.7,21.1,0.0,62.6,0.1,4.0,41199.8,39052.2,6.9,118336,750000,1814
9,41444.1,11.4,2.7,5.8,6.5,8.1,12.8,11.3,15.9,9.1,16.5,0.2,5.6,19.4,0.1,62.1,0.4,3.1,47179.0,41444.1,22.5,81220,700000,2155
10,45979.4,3.6,1.8,3.5,4.7,8.9,15.3,11.4,15.1,10.5,25.1,0.1,2.5,13.4,0.1,70.9,0.2,4.4,49369.0,45979.4,7.0,102303,930000,1711
